"V1","V2","V3","V4","V5","M"
0.215220984094415,1.50447839480036,-0.794445989262085,0.536117347604111,-0.637855974024498,1.03682162175556
-0.078329639635448,1.3109235644508,0.395150252486027,1.52040497925396,1.1151835564272,1.22155449119386
-0.236442623026304,-0.0575212905728581,1.97777174041608,0.598990137779661,1.0831081389852,2.01291217897558
2.24183613752951,-2.96558772825608,0.474349828524439,0.434706568889774,-2.73164619057704,0.730705366813553
0.144834603007978,-0.519651078453949,1.15508385981856,-2.072016772615,-0.563139630777509,2.32038511074644
-1.23122470803606,0.824589117311376,-1.67701276927859,-0.235629036433906,-1.09397152137447,1.8261368073022
-1.51573203677055,0.859892856181855,-0.227813911209566,1.36115886523554,0.170107983703772,2.73561715955563
1.48752496058641,2.11674188676312,-0.0783333687200697,1.68720648233477,1.07100523610636,-0.0676605343006053
0.627817596900432,-1.073996598999,0.255144549738051,0.714686658990572,0.069874658920786,0.49551992497745
2.3009363713638,-0.136744595591653,0.416196905751243,0.565569792692526,0.807535637722341,1.6143988418817
-0.989880556857323,-1.58325342771802,-2.38203863399711,-0.605191811678048,1.02512835550875,0.0680766724128338
-0.869522175325516,0.668937449528953,-1.27046328263912,0.58931323107117,0.5074996241723,1.85351674263799
0.8468612381227,0.67983294124725,1.29463421678275,0.603588010902182,1.1369032695706,1.5435611738408
-0.584256269948271,-0.244558187969537,0.0377843589568063,-2.336564259243,-1.1550865045153,2.31805548057347
0.925710071674461,-1.91310197582568,0.511847592707236,-0.446477445349911,0.112857534202588,0.39522321598072
0.638901192072609,-1.90843736210067,0.515727917599964,-0.272796836574642,-1.88266086548926,2.06976149698499
1.49124410431798,-1.92940175258451,-0.202742191584426,0.873837195695995,-0.844908801713321,2.68674742584089
-1.14760027023627,-1.03251628211006,0.0440855559846955,-0.578595454074005,-0.125874655939127,0.285620759277581
-0.215754495596563,0.417628839761433,2.17833257378557,-1.26462183864446,-0.737724551352187,-0.473346151060378
0.594807999530902,-0.271418039511837,0.696322686162817,0.410087358170997,0.417779925169391,1.75158665168147
0.726182048636619,0.741023139338846,0.400285287328397,-0.676577635861154,0.333815636282291,0.710483413545261
0.561984954016412,-0.537655001680277,0.42569728890537,1.247210589675,2.183971165219,1.35919664598723
0.265374966586135,0.473594853538605,0.298993866666912,0.59153241284687,0.88696639689175,-0.113760859719548
0.970134232951123,0.0261013365588124,1.79671062632851,-0.45662404162181,-0.463659730654163,0.380588137000094
0.0420163911978424,-0.903527227931237,0.0917068122785276,1.30262816275712,1.44172779737427,0.631198947934693
0.9990798500628,-0.648859598989974,-0.655241731016194,-0.715980506144893,-1.00339521304847,-0.456585141305905
0.129622718032238,-0.737842260477156,0.317747256961906,-0.646743437826978,0.00531009643989444,2.55669610402158
1.57643421350694,1.23458747089254,1.04150470169028,4.97599256458958,4.12182973500728,1.35425824555285
1.29268297615474,-2.56391148678584,1.49637452876625,0.155496385252861,1.96954886386308,1.83124053256863
0.748348483832388,-1.31951368903966,-0.839572257384826,0.350162755430667,-1.40340464783056,1.81570403962482
-1.21083947384779,0.841811836597993,-0.78405439745071,0.460097244520539,0.678964703743695,0.340263663446171
-0.109760893514152,0.085580361612856,-0.391737273133321,-1.00114875928344,-1.87899459657177,0.48265116093857
0.818482331380527,-0.426310124839615,-0.843607585981102,0.579838361419838,1.52407253808703,0.101434275159813
2.27865816287899,1.1425667631379,1.17560994575205,1.52321424797811,-0.0110247690192105,1.0481889398435
1.1244319741261,0.241688986183313,1.01119953497425,1.16574250788598,1.12818753410819,0.446052589886535
0.335565696337422,-0.822727369675028,0.469511543093141,-1.91952089042409,-1.89472521384203,-0.282454823932997
-1.27298148970599,-0.00491704814983636,-0.37908917812545,-0.098732768677062,0.723155778571289,1.61303825260378
0.340441467462723,0.13493747852819,-1.4374908632816,0.91600633647863,0.552356815364666,1.5529397173832
-0.0268139669713902,-0.690238333745712,0.879722404074057,-1.66295443962749,-0.198648474049644,2.00438697320531
-0.19938961281794,-0.881988581618262,0.61878218041076,0.180932034344976,0.196262204017793,2.24809030377877
-0.73156410552899,-0.367836802801746,0.85000558818621,-0.465878057162492,-1.57331345414484,0.0888119673122204
-1.67664887479044,-0.536508694995372,-1.45260976718611,0.823158694681458,-1.33171476268622,-0.413436247986221
1.32270251214961,2.87127773746123,0.294589487095345,1.78947572348753,2.2679672863388,-0.271715601662897
0.626749006949958,-0.349897493376307,-0.247817315635039,-1.01704677504019,-0.281731844805942,0.733498546201148
-1.0059903385994,3.46795705682222,-0.667690669576058,0.496061473133935,0.353098757407089,1.84362151503076
0.365514957168578,0.564610763008559,-0.170072517205226,0.0810779947368929,0.317366302652335,0.44024402434119
0.763552399858759,-0.312896999242551,0.400115860581316,1.06343869296057,0.645264522142862,1.467541390394
-1.57819663672869,-1.1848359695775,-2.43578714566299,-0.862971711379771,-2.08767535459752,1.22775032418565
-1.19374032563197,0.558178339911023,-0.865452939208562,1.05415762379328,2.35150954795905,3.00121348629073
0.523261336775488,0.368250056334415,-0.0178859712272907,0.0933664965125726,0.959926194940537,0.171554165361158
0.590111188550044,-1.59831758444554,-0.165370093214152,-0.9716290856901,-2.25169485277831,2.30670675091931
1.5700030640932,-0.434895463721018,0.905511915738889,0.562264803678149,-0.299411997935488,1.02628237850278
0.985082660548388,-0.526547119867323,2.95906519157428,-0.916494966547659,0.749556774696457,0.0320550434466567
0.667886687495096,-0.362328986017835,0.449786933140035,-1.73373233012365,-1.0698639526345,-0.111776978850861
0.173800995636317,1.90127817887931,-0.999547280935885,2.84791729812361,2.21943702737247,1.66798007842104
-1.53142273311056,0.0151045436374343,-1.6198072949064,0.232625624616337,-1.44642841421889,-0.0870901348139769
-0.225066519759195,0.955371074816781,0.303337681628263,1.76181754505045,-0.245089612221513,1.29986021651369
-0.355685051297261,-0.319464630939126,1.1661754287785,0.986249809200725,-0.708472292764167,-0.126135284680837
-0.385802631258172,-0.203633661639754,1.34369861190048,0.00698194276606601,-2.03474157225242,-0.441081340607698
-0.950509570594321,-1.97284584873683,-1.58051763703729,0.935457718177464,-1.80258967410735,1.14816825983877
-0.202099640750137,0.151147504271324,-0.661011435061687,-0.447435572844047,-0.317834042814735,2.60234820128579
-1.66832854072461,-0.551290139529311,0.346195046388196,0.470545019205336,-0.164267721816157,-0.749959112058952
-1.83093889934635,-0.27290868158234,-0.401495014544223,-0.54819130997927,-0.430546878326103,1.8426030288756
-0.745668117227969,1.28803990772846,-0.624098018495703,-1.14550780096947,-1.36914414118794,0.796386675935701
-1.91801101226892,2.42030600007617,-0.256984204807164,-0.0315349108280989,1.72623179118222,1.97912134308992
-4.11543097695536,-0.95800604727588,-0.210604975381107,-0.831691942532348,-2.47477534113907,-1.21311854941229
0.00364564586893207,-0.733546817959951,-0.932220701424213,0.393482340408921,-1.09541950323169,0.640528232687447
-1.19380119533217,0.253087728332954,-1.50145491345927,2.71576010016252,2.27063012998474,1.15462108281745
0.184512752372998,1.0352438441914,-0.409664268281417,-0.990277876811337,-0.2423525062698,-0.580554867510692
3.69189510683177,2.11194639799819,1.67225315145865,1.64112827581177,2.15137994237504,0.990125102047252
-0.213910251766903,0.503022503418076,1.02786005399078,-0.585983036050002,-0.338067007860702,0.252864081606278
2.18389787554478,-0.429129457308262,0.568592776726646,-0.544431430884245,2.88044341510432,-1.08282713249102
-0.353025867273076,1.66265070449138,-0.0419222500487787,-0.327047874521061,0.361703725957242,0.177400246280149
-0.762792362534136,-0.672527321972583,1.1471860754722,-1.87271158678834,1.06595028778665,0.293404366411977
-0.93359900299448,1.68719479035385,-1.68804132158395,0.379021611140163,-0.586558694024916,1.35050830000735
-0.134773839271441,-0.203837729936656,1.45352658639695,2.21118177462138,-0.155798887182455,-0.304166295244554
-0.221992477012303,1.14823656546576,-1.15789140927021,-0.539384845781897,0.192356093202089,0.818000077228064
-0.35576371686891,-0.269475043815459,0.501946047506541,0.297361602970261,-0.789676109040196,0.538324459847062
0.188733416834804,-1.81439144327344,0.126271589338838,0.857255094621949,-0.374617939090763,1.44386779429467
-1.25212536928893,-0.496778322332419,0.56893078411806,-1.55115282626594,-1.20191460189435,2.619196914134
-1.03440414371994,-1.38872435168765,0.245525266148511,-0.743019611726766,-0.931223169255478,0.191490327520569
-1.45722614615757,0.700470206291361,-2.00530614943237,-1.56793899603341,-2.5706605799049,0.95002701181158
-0.695640670209256,-1.80676774863701,1.19755257640812,-0.310553771737281,-0.704144558312785,1.52574875110445
-0.125695432210577,-0.315506791828986,0.5261296695072,1.48704162540776,2.57501318274633,2.83953665766469
1.05736089932901,-0.775652023710918,-0.561081764687406,0.968289373903934,0.0502569831882849,2.22438987531269
0.187502996326301,0.723324106840815,-0.0524530721251941,-2.0140763234506,0.154585741856103,0.786852642773648
2.02803274692893,2.63253959112873,1.05926171775329,-0.451267333373267,1.68164396138559,-0.169722428382258
-0.0962314250973783,-2.66474815656457,1.04945293223301,-1.83816375569322,-1.79085830418377,2.34172564341654
1.26121479263556,0.13798150103967,-0.114761958554475,-1.07403014820314,-1.59353569394583,1.09392498815074
-1.75352847345723,-2.0776154251719,1.07972642042107,0.347842571115927,-1.40446594333861,0.98701660576261
-2.32541154972422,1.48184822188175,0.636354826992832,-0.71521006617041,0.108222222125785,0.908766870992269
-1.17617240150256,-0.268067399048571,-1.73030125771477,0.105232053893226,0.553148464758059,2.05498384686335
0.0451898753904195,-0.902259779896723,-0.402677846768163,-0.587111975404283,0.0485064728624465,0.794513057227303
0.471807949515467,-0.0657000253772143,-0.795423069608468,0.279359819986133,1.74569356788683,-0.0205230184624624
-0.885840328974029,0.545528852578905,-1.84002990541798,1.52543049750834,0.786750579117617,0.52347702877386
-0.266625488482544,-0.382593607268377,-0.331956124169663,-1.36376438317942,0.902811078179591,0.483387074359565
0.269974061366685,-2.19242652503966,-1.35931448311175,0.575618565228127,-1.00402386060306,0.0709852524020305
0.443209183126258,-0.543988176336502,0.433526107390647,0.0752892528146917,-0.439837624909718,-1.69379099099106
0.997826581867003,-0.845509749774381,-0.800021874054593,0.689130974195361,-2.12870557854376,0.0498298013345697
-0.0997610292218454,-2.08428036318424,-0.881062094226152,-0.629128960902319,-3.34366653023726,0.175094416067953
1.22331704658406,1.60034153500106,0.234371905831368,3.2603981998616,1.99099717195029,2.53390699404125
-1.00718012125213,0.964069105172509,-0.578870321138774,-0.48596729763293,0.0354685278542002,0.0778999078414209
-1.7170340393514,-0.911469453293586,-1.72524405493939,0.550728381521524,-2.3737944255987,-0.325773789219667
2.11218327892186,-0.075540702444043,-0.142583015013084,1.97255572218974,-1.17995789759049,0.840573604431397
0.976676460651288,1.46753709069989,1.25793613171714,-0.881913425952805,-1.28815418031793,2.77100800871383
0.710553725684278,1.26408375824411,-0.00712259550108502,0.75979821416809,1.14054503212461,0.169912287416838
-1.20753405958535,-1.63797395443345,0.305445611967143,-0.579212459601393,-0.262056802501821,0.338487146411581
3.13078669958931,-0.579142457468817,2.99170780878863,3.14063609736892,0.850475419917625,-0.420727610582068
0.0691943870065062,-0.637106085404663,0.40279329986232,0.433441893694646,-1.52196483734771,1.8012335981563
-0.394025570979794,-1.43409422851316,-0.951517678326201,-0.0186713185245574,-0.744106161784976,0.784993089912538
1.20204124037218,-1.22668591196252,0.832916566252593,-0.553886909413072,-1.78348371671306,-0.762048549277075
0.239073482711971,-0.943705451973364,-0.380334211634941,-1.17991550257883,-1.19606325053078,-0.00459151191314333
0.626383325138674,1.29003498270376,-0.0887500015124291,0.172225021537362,1.50364558360216,1.21712287309108
3.44405874526612,0.454574028262172,0.302015726870314,1.74434801387787,2.78466955973145,-0.930788432458202
-0.461602897866261,-0.41987711500968,-1.40479108553879,0.477563083906725,-1.74132510650822,1.24650830516361
0.0638359478356334,0.409511711417854,1.50897665633071,0.390352948472385,0.08633464364874,0.234478317499938
0.942669280418727,-0.534519367962418,0.0860898530274464,-0.716565933718149,-0.0253013613580811,-1.12774999520494
0.819758926021997,0.196947265475161,1.69322748307568,-0.422376708493627,-1.44665352724068,0.569531983175754
0.532955294343722,-1.09311088013994,1.75096341194334,-0.214932368943657,-0.709408249542969,0.167640454478446
1.27877178470024,0.119719660219045,0.414759972133279,0.301429884090653,1.55355900318097,1.82704948555832
-0.990784623727143,-0.0671924120009022,0.816197222893227,-0.258032088100614,-0.597085578912016,1.18361220182947
0.154146543296222,-0.2961574611206,-0.0454870793763192,0.510549504947054,-1.16918089181575,-2.67867349467611
0.749541029107588,-0.548862905835026,0.424780433751326,-0.123234840773024,-0.145661432338794,0.554828113288713
1.43030753075309,-1.5663226769229,0.83887019121981,-0.0119069431324081,-0.396946918696029,2.02561535172002
-0.885573804673467,-1.08270743269213,0.178766795927991,0.32670801325312,0.524646729399093,1.0989576538582
-0.158406821260953,-0.930212640325834,1.89744715762688,-0.599182159210495,-0.172804800454261,-0.162018964890268
1.73333354080719,-0.00233402755138362,-2.32114312040906,1.39182615966767,0.88057073874106,1.89996772066562
-2.02942552008226,-0.718407076163002,-0.503879659434751,-1.4540218999289,-0.236802280282604,1.97391998780721
-0.61487828922311,-0.538405955053506,1.02410405561597,0.203098443726174,0.964524100471727,1.66608011017908
1.45473235482412,1.53895353554431,-0.32731291334151,1.54144590335514,1.4343498379086,-0.59103850278187
0.126204363337536,0.0139256471139519,0.144172885417186,0.371777179771969,2.14029987430048,0.58528552565334
1.19153182580555,1.57503412129513,0.736098328244451,1.60363911859561,-1.05239160281875,0.886676391245494
1.13284447085538,-0.230862107218265,-0.522233927168667,-0.0834974716249765,0.293745690083766,0.0638661850071036
-1.15379745639366,-0.507377537340302,-2.24381920476654,-1.32624191087117,-1.61042988933325,-0.114159410404318
-0.786696180747886,0.780357705611854,-1.01246812246423,-0.682552979246783,0.0380105394346847,1.27249196061472
-0.129714442905801,-0.220194703767768,-1.14100366285633,2.08411102311282,2.36162657928881,1.40317054352761
-0.695969466651204,-0.504228586845214,-0.432470333607508,0.762909352772026,1.65909746204582,1.29279017215807
1.46710848264429,-0.136861341452491,0.181972199322452,0.863081398950742,-1.20136263392382,0.435313303007768
